plant_id,plant_label,timestamp_hour,generation_ac_kw,generation_dc_kw,ambient_temperature_c,module_temperature_c,irradiation,plant_peak_reference_kw,capacity_factor,hour_sin,hour_cos
4135001,Plant_1,2020-05-22 16:00:00,5463.324553625,55670.5714295,30.537190799999998,36.172486766666665,0.17767499149999993,27610.891,0.1978684626158931,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-05-22 16:00:00,9355.956547619047,9545.125952380953,36.7930942887931,46.866646984482756,0.37795294546839076,20427.251,0.4580134912729592,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-05-22 17:00:00,2206.550000045,22655.46875015,29.19990697857143,30.77111201904762,0.0724919405928571,27610.891,0.0799159288284105,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-22 17:00:00,3984.457857142857,4063.022023809524,36.502759793103436,39.67339706580459,0.1626082490017241,20427.251,0.19505599931889303,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-22 18:00:00,209.00446428825,2164.2008928725,28.147688216666662,27.059440116666664,0.008356646485766625,27610.891,0.007569638527356832,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-05-22 18:00:00,248.6529761904762,257.1359523809524,33.54469348534483,31.3580726183908,0.010346252584939616,20427.251,0.012172610802622252,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-05-22 19:00:00,0.0,0.0,27.256123366666664,25.642492216666664,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-05-22 19:00:00,0.0,0.0,31.847727229310344,29.38160690229885,0.0,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-05-22 20:00:00,0.0,0.0,26.699791504761905,24.99967506428571,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-22 20:00:00,0.0,0.0,30.13938537557471,28.21627342873563,0.0,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-22 21:00:00,0.0,0.0,26.03650515,25.042627433333337,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-05-22 21:00:00,0.0,0.0,29.359579803735635,27.404393258908044,0.0,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-05-22 22:00:00,0.0,0.0,23.57489425357143,22.621067716666666,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-05-22 22:00:00,0.0,0.0,28.25768260316092,25.972231062068964,0.0,20427.251,0.0,-0.5000000000000004,0.8660254037844384
4135001,Plant_1,2020-05-22 23:00:00,0.0,0.0,21.793151350000002,20.4367803,0.0,27610.891,0.0,-0.25881904510252157,0.9659258262890681
4136001,Plant_2,2020-05-22 23:00:00,0.0,0.0,27.369712224137928,25.423055153160917,0.0,20427.251,0.0,-0.25881904510252157,0.9659258262890681
4135001,Plant_1,2020-05-23 00:00:00,0.0,0.0,21.655995233333336,20.53416766904762,0.0,27610.891,0.0,0.0,1.0
4136001,Plant_2,2020-05-23 00:00:00,0.0,0.0,26.373870735919542,24.44550662701149,0.0,20427.251,0.0,0.0,1.0
4135001,Plant_1,2020-05-23 01:00:00,0.0,0.0,21.533191416666668,20.373434383333333,0.0,27610.891,0.0,0.25881904510252074,0.9659258262890683
4136001,Plant_2,2020-05-23 01:00:00,0.0,0.0,25.835025097701152,24.100940863793102,0.0,20427.251,0.0,0.25881904510252074,0.9659258262890683
4135001,Plant_1,2020-05-23 02:00:00,0.0,0.0,21.813507476190477,20.54169314047619,0.0,27610.891,0.0,0.49999999999999994,0.8660254037844387
4136001,Plant_2,2020-05-23 02:00:00,0.0,0.0,25.538732356609195,23.9674186316092,0.0,20427.251,0.0,0.49999999999999994,0.8660254037844387
4135001,Plant_1,2020-05-23 03:00:00,0.0,0.0,21.943901016666665,20.74042658333333,0.0,27610.891,0.0,0.7071067811865475,0.7071067811865476
4136001,Plant_2,2020-05-23 03:00:00,0.0,0.0,24.913745460057473,22.682744260919538,0.0,20427.251,0.0,0.7071067811865475,0.7071067811865476
4135001,Plant_1,2020-05-23 04:00:00,0.0,0.0,22.073265483333333,21.118209609523806,0.0,27610.891,0.0,0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-23 04:00:00,0.0,0.0,24.330549308908047,21.93535894051724,0.0,20427.251,0.0,0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-23 05:00:00,0.0,0.0,21.92008673333333,21.012809266666665,0.0,27610.891,0.0,0.9659258262890683,0.25881904510252074
4136001,Plant_2,2020-05-23 05:00:00,0.0,0.0,23.848136999425286,21.79930862212644,0.000359589534833325,20427.251,0.0,0.9659258262890683,0.25881904510252074
4135001,Plant_1,2020-05-23 06:00:00,1419.49333332,14655.7000001,22.344629916666666,22.08666241666667,0.0454442841666666,27610.891,0.05141063116434743,1.0,6.123233995736766e-17
4136001,Plant_2,2020-05-23 06:00:00,1244.8270238095238,1280.2236904761903,24.328771833333334,22.892841917816096,0.04888331257201148,20427.251,0.060939527487547086,1.0,6.123233995736766e-17
4135001,Plant_1,2020-05-23 07:00:00,5404.6254465249995,55093.129464975005,22.96647359642857,26.694234520238098,0.17861670604285715,27610.891,0.19574252227228015,0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-23 07:00:00,5452.821547619047,5554.831904761904,26.430178745977013,30.224067255172415,0.2751546588505747,20427.251,0.2669385884385054,0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-23 08:00:00,14317.512500025001,146172.9910715,25.194889933333332,39.68144375,0.49443552649999994,27610.891,0.5185458339618595,0.8660254037844387,-0.4999999999999998
4136001,Plant_2,2020-05-23 08:00:00,10968.189761904763,11198.037261904761,28.93606557729885,41.945976201724136,0.5101137652528736,20427.251,0.5369390997302947,0.8660254037844387,-0.4999999999999998
4135001,Plant_1,2020-05-23 09:00:00,18474.21607135,188845.16071224998,27.368390041666668,46.074149996428574,0.6512008897500001,27610.891,0.6690916302320704,0.7071067811865476,-0.7071067811865475
4136001,Plant_2,2020-05-23 09:00:00,13508.730833333333,13811.569166666666,31.29867714597701,50.25772601637931,0.7226544230172414,20427.251,0.6613092889167188,0.7071067811865476,-0.7071067811865475
4135001,Plant_1,2020-05-23 10:00:00,19569.261160825,200174.94642825,28.205914766666666,48.53599695,0.6851064511666667,27610.891,0.7087515270993971,0.49999999999999994,-0.8660254037844387
4136001,Plant_2,2020-05-23 10:00:00,12414.843333333332,12719.140714285715,33.16118291091954,55.303178734770114,0.8765772236350573,20427.251,0.6077588870540306,0.49999999999999994,-0.8660254037844387
4135001,Plant_1,2020-05-23 11:00:00,26037.875892625,266946.08481425,29.71130791547619,57.357519714285715,0.9394699098928572,27610.891,0.9430291797763789,0.258819045102521,-0.9659258262890682
4136001,Plant_2,2020-05-23 11:00:00,12418.100952380953,12736.53380952381,34.08608046695403,57.15368445316092,0.947519010612069,20427.251,0.6079183612313254,0.258819045102521,-0.9659258262890682
4135001,Plant_1,2020-05-23 12:00:00,25121.8383922,257417.16518275,31.02895253333333,61.49207671666666,0.9243867435,27610.891,0.9098525068314528,1.2246467991473532e-16,-1.0
4136001,Plant_2,2020-05-23 12:00:00,12740.478095238097,13067.175119047619,35.1736183479885,58.926582890804596,0.9188181049137931,20427.251,0.623700080604977,1.2246467991473532e-16,-1.0
4135001,Plant_1,2020-05-23 13:00:00,25208.152678500002,258336.611615,32.14111893333333,58.826104266666675,0.9026499993333333,27610.891,0.9129786024833463,-0.2588190451025208,-0.9659258262890683
4136001,Plant_2,2020-05-23 13:00:00,13130.281904761905,13464.020714285714,36.36531348850575,57.047868015804596,0.8613151015833334,20427.251,0.6427826193921984,-0.2588190451025208,-0.9659258262890683
4135001,Plant_1,2020-05-23 14:00:00,17793.86473235,181874.62946125,32.77395768095238,53.2906561797619,0.6069630438690476,27610.891,0.6444509426497682,-0.4999999999999997,-0.8660254037844388
4136001,Plant_2,2020-05-23 14:00:00,13548.800119047617,13863.91869047619,37.50225972873562,56.97590893850574,0.7634639039741379,20427.251,0.6632708492712807,-0.4999999999999997,-0.8660254037844388
4135001,Plant_1,2020-05-23 15:00:00,16103.974107125,164504.035714,32.92367098333334,47.9977376,0.5139724243333333,27610.891,0.5832471725423493,-0.7071067811865471,-0.7071067811865479
4136001,Plant_2,2020-05-23 15:00:00,13708.490476190476,14007.843809523809,37.85860403908046,53.663368061206896,0.578923617255747,20427.251,0.6710883650565843,-0.7071067811865471,-0.7071067811865479
4135001,Plant_1,2020-05-23 16:00:00,11821.058482225,120579.47321425,32.53408778452381,45.21551344523809,0.4057750891666666,27610.891,0.4281302795416852,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-05-23 16:00:00,9013.40011904762,9193.156309523809,38.03042174109195,47.55295420344827,0.36219123429022987,20427.251,0.44124391084476416,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-05-23 17:00:00,5242.64999995,53440.52678475,30.469380116666667,34.91620233333333,0.1779255627333333,27610.891,0.1898761615461812,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-23 17:00:00,3974.4836904761905,4054.3610714285714,37.73244656293104,41.121525789655166,0.15367997174999995,20427.251,0.1945677218376663,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-23 18:00:00,1021.16919644725,10505.616071415,28.780811283333335,29.0618039202381,0.03479947948210235,27610.891,0.03698428987486315,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-05-23 18:00:00,489.1797619047619,505.0114285714286,35.02693686580459,33.195104551724135,0.020341224811178126,20427.251,0.02394741034438564,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-05-23 19:00:00,0.0,0.0,27.485154666666666,25.809593166666666,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-05-23 19:00:00,0.0,0.0,33.485924626724135,30.95449399597701,0.0,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-05-23 20:00:00,0.0,0.0,26.647221166666668,24.925855791666667,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-23 20:00:00,0.0,0.0,31.294517282758626,29.887170092241377,0.0,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-23 21:00:00,0.0,0.0,26.12653675555556,23.968815799999998,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-05-23 21:00:00,0.0,0.0,29.170508068965518,27.94221248649425,0.0,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-05-23 22:00:00,0.0,0.0,25.5640054,23.316331433333332,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-05-23 22:00:00,0.0,0.0,27.789924395114944,26.236191533333333,0.0,20427.251,0.0,-0.5000000000000004,0.8660254037844384
4135001,Plant_1,2020-05-23 23:00:00,0.0,0.0,24.940095873809526,22.538089322619047,0.0,27610.891,0.0,-0.25881904510252157,0.9659258262890681
4136001,Plant_2,2020-05-23 23:00:00,0.0,0.0,27.078883531609193,25.62666935948276,0.0,20427.251,0.0,-0.25881904510252157,0.9659258262890681
4135001,Plant_1,2020-05-24 00:00:00,0.0,0.0,24.45264805833333,21.839049876190476,0.0,27610.891,0.0,0.0,1.0
4136001,Plant_2,2020-05-24 00:00:00,0.0,0.0,26.12610575929119,24.26632502790549,0.0,20427.251,0.0,0.0,1.0
4135001,Plant_1,2020-05-24 01:00:00,0.0,0.0,24.30246935,22.170725360714286,0.0,27610.891,0.0,0.25881904510252074,0.9659258262890683
4136001,Plant_2,2020-05-24 01:00:00,0.0,0.0,25.762409996551728,24.392647165517243,0.0,20427.251,0.0,0.25881904510252074,0.9659258262890683
4135001,Plant_1,2020-05-24 02:00:00,0.0,0.0,24.419165049999997,22.345417716666667,0.0,27610.891,0.0,0.49999999999999994,0.8660254037844387
4136001,Plant_2,2020-05-24 02:00:00,0.0,0.0,25.82681411810345,25.425734387931037,0.0,20427.251,0.0,0.49999999999999994,0.8660254037844387
4135001,Plant_1,2020-05-24 03:00:00,0.0,0.0,23.98014059047619,21.35209923214286,0.0,27610.891,0.0,0.7071067811865475,0.7071067811865476
4136001,Plant_2,2020-05-24 03:00:00,0.0,0.0,25.677096713793105,24.795796480172413,0.0,20427.251,0.0,0.7071067811865475,0.7071067811865476
4135001,Plant_1,2020-05-24 04:00:00,0.0,0.0,23.8138509,21.240207416666667,0.0,27610.891,0.0,0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-24 04:00:00,0.0,0.0,25.283822982471264,23.381335188793102,0.0,20427.251,0.0,0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-24 05:00:00,0.0,0.0,23.419822979761907,20.33128835833333,0.00015498005066665,27610.891,0.0,0.9659258262890683,0.25881904510252074
4136001,Plant_2,2020-05-24 05:00:00,0.0,0.0,25.08176200948276,23.215793125000005,0.000333646985583325,20427.251,0.0,0.9659258262890683,0.25881904510252074
4135001,Plant_1,2020-05-24 06:00:00,1304.501785728,13442.8973214525,23.54794005,21.682673700000002,0.04433136856833332,27610.891,0.04724591414771801,1.0,6.123233995736766e-17
4136001,Plant_2,2020-05-24 06:00:00,1295.7171428571428,1332.435,25.414160699425288,24.65419299367816,0.0524536704907758,20427.251,0.06343081322382257,1.0,6.123233995736766e-17
4135001,Plant_1,2020-05-24 07:00:00,6160.5107142,62765.47321425,25.14631604404762,29.491129690476185,0.2370869135833333,27610.891,0.2231188669065406,0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-24 07:00:00,5315.378571428571,5414.784404761905,27.000483640804596,30.933628185057472,0.24658356042413793,20427.251,0.26021017568289395,0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-24 08:00:00,11964.18437495,122069.767857,26.496342466666665,37.10426285,0.4083468753333333,27610.891,0.43331395480681884,0.8660254037844387,-0.4999999999999998
4136001,Plant_2,2020-05-24 08:00:00,11059.738928571429,11289.316547619048,28.915177941091958,39.67110371436782,0.4804508799827586,20427.251,0.5414208171511393,0.8660254037844387,-0.4999999999999998
4135001,Plant_1,2020-05-24 09:00:00,15553.22142865,158875.5,27.571660245238093,42.08941777857143,0.5164013111666667,27610.891,0.5633002364411203,0.7071067811865476,-0.7071067811865475
4136001,Plant_2,2020-05-24 09:00:00,14500.805476190475,14823.501666666667,30.886964553448276,49.21111476896552,0.6949713875517242,20427.251,0.7098755224670453,0.7071067811865476,-0.7071067811865475
4135001,Plant_1,2020-05-24 10:00:00,19757.70089295,202236.102677,28.8105489,46.63701471666667,0.6915071745,27610.891,0.7155763605365,0.49999999999999994,-0.8660254037844387
4136001,Plant_2,2020-05-24 10:00:00,12254.224642857143,12548.255357142858,32.606127998850575,55.19787270086207,0.857159628617816,20427.251,0.5998959254408311,0.49999999999999994,-0.8660254037844387
4135001,Plant_1,2020-05-24 11:00:00,24207.755803725002,248070.4999985,30.448671817857143,56.750689767857146,0.8648312350833333,27610.891,0.8767466360909905,0.258819045102521,-0.9659258262890682
4136001,Plant_2,2020-05-24 11:00:00,10432.877738095238,10700.00988095238,33.75942441178161,56.6960497841954,0.923619208663793,20427.251,0.5107333208024535,0.258819045102521,-0.9659258262890682
4135001,Plant_1,2020-05-24 12:00:00,25845.58482125,264963.24108,31.738319266666664,60.107316333333344,0.958445879,27610.891,0.9360648601035728,1.2246467991473532e-16,-1.0
4136001,Plant_2,2020-05-24 12:00:00,10378.887619047619,10642.64107142857,35.00936692327586,57.632829402873554,0.9019959537787355,20427.251,0.5080902770053405,1.2246467991473532e-16,-1.0
4135001,Plant_1,2020-05-24 13:00:00,24292.331249825,248994.7187485,32.94483433928571,60.45155063928571,0.8748722549404762,27610.891,0.8798097551370219,-0.2588190451025208,-0.9659258262890683
4136001,Plant_2,2020-05-24 13:00:00,11387.430952380952,11667.914166666666,35.98193558534483,57.54796373706896,0.8568749424224138,20427.251,0.5574627223399248,-0.2588190451025208,-0.9659258262890683
4135001,Plant_1,2020-05-24 14:00:00,20013.441517975,204776.3392795,33.60884705,56.511063083333326,0.7526318096666667,27610.891,0.7248386702904661,-0.4999999999999997,-0.8660254037844388
4136001,Plant_2,2020-05-24 14:00:00,12990.710357142856,13286.677023809523,37.10639604166667,56.66075400459769,0.7470768980689655,20427.251,0.6359500040971179,-0.4999999999999997,-0.8660254037844388
4135001,Plant_1,2020-05-24 15:00:00,11661.825,119056.46428575,33.40508370119048,48.11556207738094,0.40361039308333335,27610.891,0.4223632261631832,-0.7071067811865471,-0.7071067811865479
4136001,Plant_2,2020-05-24 15:00:00,14118.893452380953,14425.530119047618,37.669624365229886,52.45383768247126,0.565160184347701,20427.251,0.6911793198399997,-0.7071067811865471,-0.7071067811865479
4135001,Plant_1,2020-05-24 16:00:00,8487.37455355,86548.04910775,32.883561150000006,40.08480376666667,0.28074439149999997,27610.891,0.3073922733442394,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-05-24 16:00:00,9215.350952380952,9398.338333333333,38.66005467672413,48.32337957442529,0.35726079774999997,20427.251,0.45113025499030446,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-05-24 17:00:00,5102.26249995,52047.343749675,32.16733534166667,36.56946771190476,0.18004262501071425,27610.891,0.18479166427298563,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-24 17:00:00,3674.0190476190473,3748.270238095238,38.545385164367815,41.043972049425285,0.15054274428678155,20427.251,0.17985871166017628,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-24 18:00:00,603.7580357100001,6242.07589285,29.9501348,28.740227266666665,0.0212878470783333,27610.891,0.02186666253218703,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-05-24 18:00:00,528.324880952381,545.7104761904761,35.607951547988506,33.82628132241379,0.0220275705073304,20427.251,0.025863728846939858,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-05-24 19:00:00,0.0,0.0,28.246910939285712,26.278824442857143,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-05-24 19:00:00,0.0,0.0,33.16339754597701,31.382468157471262,0.0,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-05-24 20:00:00,0.0,0.0,27.084617083333335,25.64338745,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-24 20:00:00,0.0,0.0,30.90248873591954,29.608418431896553,0.0,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-24 21:00:00,0.0,0.0,25.790709704761905,23.788353328571432,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-05-24 21:00:00,0.0,0.0,29.326582175,28.134034386206896,0.0,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-05-24 22:00:00,0.0,0.0,24.66484481666667,23.21441288333333,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-05-24 22:00:00,0.0,0.0,28.006027750574713,26.7316342,0.0,20427.251,0.0,-0.5000000000000004,0.8660254037844384
4135001,Plant_1,2020-05-24 23:00:00,0.0,0.0,24.108015670238093,22.946120139285714,0.0,27610.891,0.0,-0.25881904510252157,0.9659258262890681
4136001,Plant_2,2020-05-24 23:00:00,0.0,0.0,27.023075198275862,25.610065695689652,0.0,20427.251,0.0,-0.25881904510252157,0.9659258262890681
4135001,Plant_1,2020-05-25 00:00:00,0.0,0.0,23.67953598333333,22.616472950000002,0.0,27610.891,0.0,0.0,1.0
4136001,Plant_2,2020-05-25 00:00:00,0.0,0.0,26.426196345977008,24.97139319310345,0.0,20427.251,0.0,0.0,1.0
4135001,Plant_1,2020-05-25 01:00:00,0.0,0.0,23.793860658333337,22.630734195238094,0.0,27610.891,0.0,0.25881904510252074,0.9659258262890683
4136001,Plant_2,2020-05-25 01:00:00,0.0,0.0,25.859943614655172,24.221125395689654,0.0,20427.251,0.0,0.25881904510252074,0.9659258262890683
4135001,Plant_1,2020-05-25 02:00:00,0.0,0.0,23.673393216666664,22.514745033333334,0.0,27610.891,0.0,0.49999999999999994,0.8660254037844387
4136001,Plant_2,2020-05-25 02:00:00,0.0,0.0,25.546015049425286,23.97908841551724,0.0,20427.251,0.0,0.49999999999999994,0.8660254037844387
4135001,Plant_1,2020-05-25 03:00:00,0.0,0.0,23.54819785238095,22.26669563928571,0.0,27610.891,0.0,0.7071067811865475,0.7071067811865476
4136001,Plant_2,2020-05-25 03:00:00,0.0,0.0,25.498895164367816,24.138073637068963,0.0,20427.251,0.0,0.7071067811865475,0.7071067811865476
4135001,Plant_1,2020-05-25 04:00:00,0.0,0.0,23.433653266666667,22.146270266666665,0.0,27610.891,0.0,0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-25 04:00:00,0.0,0.0,25.267780514942526,23.66351597068965,0.0,20427.251,0.0,0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-25 05:00:00,0.0,0.0,23.202136799999995,21.25744831111111,0.0,27610.891,0.0,0.9659258262890683,0.25881904510252074
4136001,Plant_2,2020-05-25 05:00:00,0.0,0.0,25.176958908045975,23.894653310632187,0.00046641656491665,20427.251,0.0,0.9659258262890683,0.25881904510252074
4135001,Plant_1,2020-05-25 06:00:00,1232.5553571225,12699.15178545,23.18727401043956,21.829703397985348,0.045310666757051254,27610.891,0.044640187711526585,1.0,6.123233995736766e-17
4136001,Plant_2,2020-05-25 06:00:00,1432.0774999999999,1470.6817857142855,25.57080018333333,25.401562408908045,0.0612221834238218,20427.251,0.0701062272157913,1.0,6.123233995736766e-17
4135001,Plant_1,2020-05-25 07:00:00,5681.5236606749995,57915.049107,24.136750783333333,26.885045816666665,0.20911412983333327,27610.891,0.20577110896837772,0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-25 07:00:00,5367.757619047619,5467.592619047619,27.399984297126434,31.80838463678161,0.24857049168103446,20427.251,0.2627743507458551,0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-25 08:00:00,12655.096875025,129168.553572,25.43542060952381,37.58152262738095,0.4371036139642857,27610.891,0.45833714221772126,0.8660254037844387,-0.4999999999999998
4136001,Plant_2,2020-05-25 08:00:00,10408.32261904762,10621.736309523809,28.758197366379306,37.620138097988516,0.4523369725689655,20427.251,0.5095312442700988,0.8660254037844387,-0.4999999999999998
4135001,Plant_1,2020-05-25 09:00:00,19789.4129465,202310.96874775,27.852421016666668,48.59190018333334,0.6916181106666667,27610.891,0.7167248947706903,0.7071067811865476,-0.7071067811865475
4136001,Plant_2,2020-05-25 09:00:00,14905.888928571429,15236.38607142857,30.19812726293103,45.064411099137935,0.6730009832413794,20427.251,0.7297060641479085,0.7071067811865476,-0.7071067811865475
4135001,Plant_1,2020-05-25 10:00:00,23527.5549109,240899.696445,29.32791857142857,54.91318447857143,0.847770457404762,27610.891,0.852111397306954,0.49999999999999994,-0.8660254037844387
4136001,Plant_2,2020-05-25 10:00:00,16660.184404761905,17053.172023809522,31.74770793965517,50.940570133620696,0.8072469492011494,20427.251,0.8155862188584213,0.49999999999999994,-0.8660254037844387
4135001,Plant_1,2020-05-25 11:00:00,26121.4129465,267855.2187375,30.99183553333333,59.55268804999999,0.937201793,27610.891,0.946054690755905,0.258819045102521,-0.9659258262890682
4136001,Plant_2,2020-05-25 11:00:00,16834.21523809524,17261.007380952382,33.191455070689656,53.69172377816092,0.8898624796580459,20427.251,0.8241057613721611,0.258819045102521,-0.9659258262890682
4135001,Plant_1,2020-05-25 12:00:00,26869.81517925,275571.2321375,32.07275245833333,59.16123945,0.9656088658214286,27610.891,0.9731600178802633,1.2246467991473532e-16,-1.0
4136001,Plant_2,2020-05-25 12:00:00,17141.302142857145,17578.04238095238,34.33414370632184,56.2108369729885,0.9031912223649425,20427.251,0.8391389591706268,1.2246467991473532e-16,-1.0
4135001,Plant_1,2020-05-25 13:00:00,25356.0965775,259910.805055,33.239346947619055,60.15347582142858,0.9008903854404762,27610.891,0.9183367743366196,-0.2588190451025208,-0.9659258262890683
4136001,Plant_2,2020-05-25 13:00:00,17068.585119047617,17497.271666666667,35.596367032471264,57.2256823091954,0.8577277554741379,20427.251,0.8355791544857218,-0.2588190451025208,-0.9659258262890683
4135001,Plant_1,2020-05-25 14:00:00,22260.9071423,227790.63392475,33.67912736190476,57.409194773809524,0.7910178290357142,27610.891,0.8062364645277111,-0.4999999999999997,-0.8660254037844388
4136001,Plant_2,2020-05-25 14:00:00,17309.337023809523,17707.42392857143,36.608970789655174,56.32859460948276,0.7462079617413794,20427.251,0.8473649745533318,-0.4999999999999997,-0.8660254037844388
4135001,Plant_1,2020-05-25 15:00:00,19038.2294644,194605.223216,34.38076933333333,53.31247406666666,0.6416658786666667,27610.891,0.6895188374906119,-0.7071067811865471,-0.7071067811865479
4136001,Plant_2,2020-05-25 15:00:00,14262.987738095237,14573.29380952381,37.300918368103446,52.33670273103448,0.5690409627729884,20427.251,0.6982333422199216,-0.7071067811865471,-0.7071067811865479
4135001,Plant_1,2020-05-25 16:00:00,8237.63303565,84115.2187505,33.8930327202381,42.99851833690476,0.2697621424880952,27610.891,0.298347236807751,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-05-25 16:00:00,8839.723452380951,9015.856547619047,37.60846643247126,47.46817436321839,0.3481653153477011,20427.251,0.4327417062815232,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-05-25 17:00:00,1756.8915178525,18102.263393325,32.05434566666667,32.11992231666667,0.0575928573833333,27610.891,0.06363038113665004,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-25 17:00:00,2102.0508333333337,2150.4890476190476,36.30214731465518,37.75287686522989,0.07830687050933904,20427.251,0.10290424459626671,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-25 18:00:00,366.91071429125003,3797.26339298,28.304531366666666,26.886455283333333,0.013207775823766648,27610.891,0.013288622750031863,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-05-25 18:00:00,61.631904761904764,63.88119047619047,34.67198830517241,32.4592861933908,0.003884717606298775,20427.251,0.0030171414039953178,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-05-25 19:00:00,0.0,0.0,26.57933547142857,24.093908222619046,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-05-25 19:00:00,0.0,0.0,33.91764728132184,31.46518587672414,0.0,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-05-25 20:00:00,0.0,0.0,26.232587133333332,23.692628983333336,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-25 20:00:00,0.0,0.0,33.54830142413793,31.286460462068966,0.0,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-25 21:00:00,0.0,0.0,25.446367851190473,24.726612794047618,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-05-25 21:00:00,0.0,0.0,31.310573522701148,30.266078666091957,0.0,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-05-25 22:00:00,0.0,0.0,22.493630466666662,21.512481183333332,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-05-25 22:00:00,0.0,0.0,29.598818833045982,28.50154472471264,0.0,20427.251,0.0,-0.5000000000000004,0.8660254037844384
4135001,Plant_1,2020-05-25 23:00:00,0.0,0.0,22.473452433333335,20.000045323809523,0.0,27610.891,0.0,-0.25881904510252157,0.9659258262890681
